location_hash,location_file,location_start_line,location_start_column,location_end_line,location_end_column,warning_rule_id,warning_rule_name,warning_message,warning_weakness,warning_severity
dc50790f4b0e3b42:1,apps/provider.c,22,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
d2532dffa612091a:1,apps/rand.c,21,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
4187cd4628e15a3b:1,apps/rehash.c,448,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
963b5b285762ea88:1,apps/req.c,84,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
963b5b28572fbdf9:1,apps/rsa.c,29,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
9ae45fab5c612b1c:1,apps/rsautl.c,31,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
d5ae916825d4b29a:1,apps/s_client.c,567,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
2a276f698d274429:1,apps/s_server.c,731,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
cfe95b80b0876d64:1,apps/s_time.c,45,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
e1284bc049f585f8:1,apps/sess_id.c,21,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
f9e9663680767dc9:1,apps/spkac.c,23,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
96ce8b4fe30419b:1,apps/smime.c,35,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
b8707977e4410b4d:1,apps/srp.c,192,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
592619212e890cae:1,apps/storeutl.c,24,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
3fa22fa82d705fbd:1,apps/ts.c,80,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
59d25ad60afd88db:1,apps/verify.c,28,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
12bdd8e8f5db8950:1,apps/version.c,34,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
3f3bfbe1c34c530a:1,apps/x509.c,48,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
35bb2a6197f2a102:1,apps/speed.c,304,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
9fe26114068a2c44:1,test/bftest.c,437,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
9fe26114068a2c44:1,test/bioprinttest.c,255,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
24a02ea95a426a1b:1,test/bntest.c,2496,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
89435123c26b15f6:1,test/conf_include_test.c,181,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
d8a1bb5003e30a8a:1,test/curve448_internal_test.c,685,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
5f785d219224318f:1,test/ecstresstest.c,104,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
60ad1f6ba6dcdcd2:1,test/evp_fetch_prov_test.c,21,14,-1,27,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
8389c765a26d7dad:1,apps/list.c,576,14,-1,29,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
ffe5fd3b4c9d6b93:1,test/testutil/tu_local.h,55,14,-1,35,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
227c86d6d6f014f7:1,crypto/bn/bn_exp.c,911,9,913,74,cpp/function-in-block,Function declared in block,"Functions should be declared at file scope, not inside blocks.",,LOW
92bf8e4851942f64:1,crypto/bn/bn_exp.c,914,9,915,53,cpp/function-in-block,Function declared in block,"Functions should be declared at file scope, not inside blocks.",,LOW
8ec5d7ca472530b7:1,crypto/bn/bn_exp.c,916,9,-1,79,cpp/function-in-block,Function declared in block,"Functions should be declared at file scope, not inside blocks.",,LOW
785a93f28f0f14f0:1,crypto/bn/bn_exp.c,917,9,919,64,cpp/function-in-block,Function declared in block,"Functions should be declared at file scope, not inside blocks.",,LOW
68821287c62905f5:1,crypto/bn/bn_exp.c,920,9,-1,55,cpp/function-in-block,Function declared in block,"Functions should be declared at file scope, not inside blocks.",,LOW
f54557632919b1c0:1,crypto/bn/bn_exp.c,921,9,923,61,cpp/function-in-block,Function declared in block,"Functions should be declared at file scope, not inside blocks.",,LOW
4d9a18f29698dd39:1,crypto/cryptlib.c,100,5,-1,48,cpp/function-in-block,Function declared in block,"Functions should be declared at file scope, not inside blocks.",,LOW
ae138f4168bfa593:1,crypto/rand/rand_unix.c,300,5,-1,78,cpp/function-in-block,Function declared in block,"Functions should be declared at file scope, not inside blocks.",,LOW
cdb5778c759ab12d:1,crypto/des/cbc_enc.c,12,-1,-1,22,cpp/include-non-header,Include header files only,The #include pre-processor directive should only be used to include header files.,,LOW
bf10e19cbce9016f:1,crypto/des/des_enc.c,192,-1,-1,23,cpp/include-non-header,Include header files only,The #include pre-processor directive should only be used to include header files.,,LOW
6c59dd4b1e8879fe:1,crypto/o_dir.c,28,-1,-1,25,cpp/include-non-header,Include header files only,The #include pre-processor directive should only be used to include header files.,,LOW
e4a233c5806bd1a5:1,providers/default/macs/blake2b_mac.c,31,-1,-1,29,cpp/include-non-header,Include header files only,The #include pre-processor directive should only be used to include header files.,,LOW
9390a5a1fffde8df:1,providers/default/macs/blake2s_mac.c,31,-1,-1,29,cpp/include-non-header,Include header files only,The #include pre-processor directive should only be used to include header files.,,LOW
460996dc1b06ac8:1,apps/progs.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
665dff905ef38389:1,apps/include/s_apps.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,apps/include/app_params.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
3fc2f8e200eef3:1,crypto/asn1/asn1_locl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
f1ded923b1663e4d:1,crypto/include/internal/asn1_int.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
9b580be376634eab:1,crypto/asn1/tbl_standard.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
f1ded923b1663e4d:1,crypto/include/internal/evp_int.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
49275c870e865c39:1,crypto/asn1/standard_methods.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
5e8d81e9d993ebdb:1,crypto/include/internal/objects.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
f1ded923b1663e4d:1,crypto/include/internal/x509_int.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
130063b6442559ea:1,crypto/include/internal/async.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
a252bb2c7dd99afb:1,crypto/async/async_locl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
130063b6442559ea:1,crypto/include/internal/cryptlib_int.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
d879b3fd483a9d4a:1,crypto/bio/bio_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion ([#endif](1) matching [#ifndef OPENSSL_NO_SOCK](2) occurs before the end of the file).,,LOW
a252bb2c7dd99afb:1,crypto/include/internal/bn_dh.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
9c3c2900026b3f69:1,crypto/bn/bn_prime.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
81313099eb1a7f5e:1,crypto/include/internal/bn_srp.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,"This header file should contain a header guard to prevent multiple inclusion (the macro OPENSSL_NO_SRP is checked for, but is not defined).",,LOW
3e97f094c52d31e0:1,crypto/cast/cast_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,crypto/include/internal/ess_int.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,crypto/include/internal/cms_int.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
5e8d81e9d993ebdb:1,include/internal/comp.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
a252bb2c7dd99afb:1,crypto/comp/comp_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
a0d0970eff122315:1,crypto/conf/conf_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,include/internal/namemap.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
a252bb2c7dd99afb:1,crypto/ct/ct_locl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
4ea7a27b2f5984bd:1,crypto/buildinf.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
5e8d81e9d993ebdb:1,crypto/dh/dh_locl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
9927ffaf1a833d3f:1,include/internal/param_build.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
1abcc9226db8d484:1,crypto/dsa/dsa_locl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
5e8d81e9d993ebdb:1,crypto/dso/dso_locl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
8d10ddf3bbc64988:1,crypto/ec/ec_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
5e8d81e9d993ebdb:1,crypto/include/internal/engine.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
8e240e8bf8b9d532:1,crypto/err/err_locl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
aa242c1337d20834:1,crypto/evp/evp_locl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
73fd33426d7105e5:1,crypto/include/internal/modes_int.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,crypto/include/internal/siv_int.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,"This header file should contain a header guard to prevent multiple inclusion (the macro OPENSSL_NO_SIV is checked for, but is not defined).",,LOW
a252bb2c7dd99afb:1,crypto/include/internal/poly1305.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
5e8d81e9d993ebdb:1,crypto/include/internal/store.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/common/include/internal/providercommon.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
665dff905ef38389:1,crypto/lhash/lhash_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
eae429daa9eff1fd:1,crypto/include/internal/md32_common.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
5e8d81e9d993ebdb:1,crypto/objects/obj_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
f1ded923b1663e4d:1,crypto/ocsp/ocsp_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c31e1adf1029a054:1,crypto/x509/ext_dat.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
5e8d81e9d993ebdb:1,crypto/pkcs12/p12_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
a252bb2c7dd99afb:1,crypto/poly1305/poly1305_local.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
9927ffaf1a833d3f:1,crypto/property/property_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,crypto/provider_local.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
3421ee48d6e47587:1,crypto/include/internal/siphash.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
7faf0c7c6c530778:1,crypto/siphash/siphash_local.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
130063b6442559ea:1,crypto/store/store_locl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
a252bb2c7dd99afb:1,crypto/ts/ts_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
b758296ab57b81ad:1,crypto/x509/pcy_int.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
d0bd4e911ea722b0:1,crypto/x509/x509_lcl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c31e1adf1029a054:1,crypto/x509/standard_exts.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
5e8d81e9d993ebdb:1,fuzz/fuzzer.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/common/include/internal/ciphers/ciphercommon.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/common/ciphers/cipher_aes.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/common/include/internal/provider_algs.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/common/ciphers/cipher_locl.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/common/include/internal/ciphers/cipher_ccm.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
65e4d18111c158ab:1,providers/common/include/internal/ciphers/cipher_gcm.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/common/ciphers/cipher_aes_xts.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/common/include/internal/ciphers/cipher_tdes.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/common/include/internal/provider_util.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/default/ciphers/cipher_aes_ocb.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/default/ciphers/cipher_aria_ccm.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/default/ciphers/cipher_aria.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/default/ciphers/cipher_aria_gcm.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/default/ciphers/cipher_blowfish.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c1f221a191d13eb2:1,providers/default/ciphers/cipher_camellia.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
